TYP_CHU;SITECODE;HABITAT_CODE;ROZLOHA_PASEKY;ROZLOHA_HOLINY;POCET_SEGMENTU_PASEKY;DATUM_VYPOCTU
EVL;CZ0314109;7140;;;;2026-09-24
EVL;CZ0314109;7150;;;;2026-09-24
EVL;CZ0314109;91D0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0720420;6210;;;;2026-09-24
EVL;CZ0720420;6510;;;;2026-09-24
EVL;CZ0720420;9170;8,79355603850926e+00;6,89200686050062;10;2026-09-24
EVL;CZ0720420;91E0;1,21621492546437e+00;1,05357688377537;2;2026-09-24
EVL;CZ0720420;91I0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0410155;6430;;;;2026-09-24
EVL;CZ0410155;6520;;;;2026-09-24
EVL;CZ0410155;7140;;;;2026-09-24
EVL;CZ0410155;9410;1,55227552483941e+00;0,00000000000000;6;2026-09-24
EVL;CZ0620158;1340;;;;2026-09-24
EVL;CZ0620158;91F0;2,10327366137299e+00;2,09800089210910;3;2026-09-24
EVL;CZ0720185;6230;;;;2026-09-24
EVL;CZ0720185;6510;;;;2026-09-24
EVL;CZ0720185;7220;;;;2026-09-24
EVL;CZ0720185;9110;2,40256598411361e-04;0,00000000000000;1;2026-09-24
EVL;CZ0720185;9170;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0720185;91E0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0310618;3150;;;;2026-09-24
EVL;CZ0310008;3150;;;;2026-09-24
EVL;CZ0612143;3130;;;;2026-09-24
EVL;CZ0214046;3130;;;;2026-09-24
EVL;CZ0314640;3130;;;;2026-09-24
EVL;CZ0314639;3140;;;;2026-09-24
EVL;CZ0314639;3160;;;;2026-09-24
EVL;CZ0614058;3130;;;;2026-09-24
EVL;CZ0614058;3150;;;;2026-09-24
EVL;CZ0710183;6510;;;;2026-09-24
EVL;CZ0710183;8220;;;;2026-09-24
EVL;CZ0710183;9110;2,40155315646660e+00;1,65083683628021;5;2026-09-24
EVL;CZ0710183;9130;1,29366805632329e-03;0,00000000000000;2;2026-09-24
EVL;CZ0710183;9180;6,03193483057985e-03;0,00000000000000;2;2026-09-24
EVL;CZ0710183;91E0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0714086;6430;;;;2026-09-24
EVL;CZ0714086;6510;;;;2026-09-24
EVL;CZ0714086;7110;;;;2026-09-24
EVL;CZ0714086;8210;;;;2026-09-24
EVL;CZ0714086;8220;;;;2026-09-24
EVL;CZ0714086;8310;;;;2026-09-24
EVL;CZ0714086;9110;1,28692941866131e+02;69,82106269549875;184;2026-09-24
EVL;CZ0714086;9130;5,96013446971939e+01;41,36164283709857;110;2026-09-24
EVL;CZ0714086;9180;6,71565955334744e+00;3,64329059094175;37;2026-09-24
EVL;CZ0714086;9410;2,03408104525535e+01;15,87849240785745;13;2026-09-24
EVL;CZ0714086;91E0;4,17283178152602e+00;0,00000000000000;23;2026-09-24
EVL;CZ0530149;6510;;;;2026-09-24
EVL;CZ0530149;9130;6,13031792969355e+00;1,60805531514222;18;2026-09-24
EVL;CZ0530149;9180;1,03525059058226e-01;0,00000000000000;1;2026-09-24
EVL;CZ0530149;91E0;7,83490601809181e-01;0,00000000000000;1;2026-09-24
EVL;CZ0612145;3130;;;;2026-09-24
EVL;CZ0310067;91U0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0813462;3220;;;;2026-09-24
EVL;CZ0813462;3240;;;;2026-09-24
EVL;CZ0210731;7140;;;;2026-09-24
EVL;CZ0420449;9180;1,21648588722898e-02;0,00000000000000;2;2026-09-24
EVL;CZ0720033;6210;;;;2026-09-24
EVL;CZ0720033;6430;;;;2026-09-24
EVL;CZ0720033;6510;;;;2026-09-24
EVL;CZ0720033;7140;;;;2026-09-24
EVL;CZ0720033;7220;;;;2026-09-24
EVL;CZ0720033;8220;;;;2026-09-24
EVL;CZ0720033;9130;3,73908971808259e+00;2,13442044170007;7;2026-09-24
EVL;CZ0720033;9170;1,10052150614894e+00;0,00000000000000;5;2026-09-24
EVL;CZ0720033;6210p;;;;2026-09-24
EVL;CZ0530502;2330;;;;2026-09-24
EVL;CZ0620037;9170;1,17994524265179e+00;0,00000000000000;6;2026-09-24
EVL;CZ0620037;91I0;1,44936692573095e+00;0,00000000000000;4;2026-09-24
EVL;CZ0624118;6210;;;;2026-09-24
EVL;CZ0620048;6210;;;;2026-09-24
EVL;CZ0620048;6240;;;;2026-09-24
EVL;CZ0420041;9170;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0420041;91H0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0420041;91I0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0810424;3140;;;;2026-09-24
EVL;CZ0810424;3150;;;;2026-09-24
EVL;CZ0210173;1340;;;;2026-09-24
EVL;CZ0620031;1340;;;;2026-09-24
EVL;CZ0620187;1340;;;;2026-09-24
EVL;CZ0624102;1340;;;;2026-09-24
EVL;CZ0420525;1340;;;;2026-09-24
EVL;CZ0420525;6210;;;;2026-09-24
EVL;CZ0212021;6410;;;;2026-09-24
EVL;CZ0510408;7110;;;;2026-09-24
EVL;CZ0510408;9110;6,69843058911797e-02;0,00000000000000;3;2026-09-24
EVL;CZ0510408;9410;5,18222060806325e-01;0,00000000000000;5;2026-09-24
EVL;CZ0510408;91D0;1,68335475670625e+00;0,00000000000000;7;2026-09-24
EVL;CZ0212019;7220;;;;2026-09-24
EVL;CZ0212019;7230;;;;2026-09-24
EVL;CZ0212019;9150;1,21301555295294e-01;0,00000000000000;1;2026-09-24
EVL;CZ0212019;9190;3,95927467268556e-01;0,00000000000000;1;2026-09-24
EVL;CZ0212019;91E0;7,73128946559392e-02;0,00000000000000;1;2026-09-24
EVL;CZ0620191;3260;;;;2026-09-24
EVL;CZ0620191;8220;;;;2026-09-24
EVL;CZ0620191;9130;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0620191;9170;9,91455683086067e-02;0,00000000000000;1;2026-09-24
EVL;CZ0620191;9180;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0410150;1340;;;;2026-09-24
EVL;CZ0410150;3140;;;;2026-09-24
EVL;CZ0410150;3150;;;;2026-09-24
EVL;CZ0410150;3160;;;;2026-09-24
EVL;CZ0410150;7140;;;;2026-09-24
EVL;CZ0410150;7150;;;;2026-09-24
EVL;CZ0410150;9190;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0410150;91D0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0410150;91E0;2,04259047984984e-02;0,00000000000000;1;2026-09-24
EVL;CZ0624119;3130;;;;2026-09-24
EVL;CZ0624119;3150;;;;2026-09-24
EVL;CZ0624119;3260;;;;2026-09-24
EVL;CZ0624119;3270;;;;2026-09-24
EVL;CZ0624119;6210;;;;2026-09-24
EVL;CZ0624119;6410;;;;2026-09-24
EVL;CZ0624119;6430;;;;2026-09-24
EVL;CZ0624119;6440;;;;2026-09-24
EVL;CZ0624119;91E0;4,22338485123758e-01;0,00000000000000;14;2026-09-24
EVL;CZ0624119;91F0;2,87206586126337e+02;234,86612632912295;163;2026-09-24
EVL;CZ0624119;91G0;4,54449289519479e+00;4,41479663787393;6;2026-09-24
EVL;CZ0424134;6210;;;;2026-09-24
EVL;CZ0810018;9110;4,57471592056160e+00;2,28487114007711;10;2026-09-24
EVL;CZ0810018;9130;5,02964587047799e+01;34,98029073473114;51;2026-09-24
EVL;CZ0810018;9180;9,98151686768850e-01;0,00000000000000;9;2026-09-24
EVL;CZ0420083;6510;;;;2026-09-24
EVL;CZ0420083;91E0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0520508;6510;;;;2026-09-24
EVL;CZ0520508;8210;;;;2026-09-24
EVL;CZ0520508;9130;5,85902304589636e-01;0,00000000000000;7;2026-09-24
EVL;CZ0622217;6210;;;;2026-09-24
EVL;CZ0624043;6190;;;;2026-09-24
EVL;CZ0624043;6210;;;;2026-09-24
EVL;CZ0624043;6240;;;;2026-09-24
EVL;CZ0624043;8160;;;;2026-09-24
EVL;CZ0624043;8210;;;;2026-09-24
EVL;CZ0624043;8310;;;;2026-09-24
EVL;CZ0624069;6210;;;;2026-09-24
EVL;CZ0624069;9170;9,61616355434684e+00;1,00521015241072;15;2026-09-24
EVL;CZ0624069;6210p;;;;2026-09-24
EVL;CZ0624069;91I0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0620017;6210p;;;;2026-09-24
EVL;CZ0420061;1340;;;;2026-09-24
EVL;CZ0420061;6210;;;;2026-09-24
EVL;CZ0424133;6210;;;;2026-09-24
EVL;CZ0424136;6210;;;;2026-09-24
EVL;CZ0210734;5130;;;;2026-09-24
EVL;CZ0420059;6210;;;;2026-09-24
EVL;CZ0624020;6110;;;;2026-09-24
EVL;CZ0624020;6190;;;;2026-09-24
EVL;CZ0624020;6210;;;;2026-09-24
EVL;CZ0624020;6240;;;;2026-09-24
EVL;CZ0624020;8210;;;;2026-09-24
EVL;CZ0624020;8310;;;;2026-09-24
EVL;CZ0624068;3150;;;;2026-09-24
EVL;CZ0624068;3270;;;;2026-09-24
EVL;CZ0624068;6430;;;;2026-09-24
EVL;CZ0624068;91E0;7,99928683946890e-02;0,00000000000000;3;2026-09-24
EVL;CZ0624068;91F0;1,59914074043812e+01;12,90395068026274;13;2026-09-24
EVL;CZ0420063;6210;;;;2026-09-24
EVL;CZ0210053;4030;;;;2026-09-24
EVL;CZ0210053;6190;;;;2026-09-24
EVL;CZ0210053;8150;;;;2026-09-24
EVL;CZ0210053;8220;;;;2026-09-24
EVL;CZ0210053;9170;5,52180893800855e-01;0,00000000000000;3;2026-09-24
EVL;CZ0210053;9180;4,63634406350603e-01;0,00000000000000;5;2026-09-24
EVL;CZ0532132;6210;;;;2026-09-24
EVL;CZ0532132;6510;;;;2026-09-24
EVL;CZ0210708;6190;;;;2026-09-24
EVL;CZ0210708;8160;;;;2026-09-24
EVL;CZ0210708;9130;1,04868729773740e-02;0,00000000000000;3;2026-09-24
EVL;CZ0210708;9170;4,09425865294569e-01;0,00000000000000;4;2026-09-24
EVL;CZ0210708;9180;3,28617008967907e-03;0,00000000000000;2;2026-09-24
EVL;CZ0210708;40A0;;;;2026-09-24
EVL;CZ0420082;8220;;;;2026-09-24
EVL;CZ0420082;9110;7,90500049059138e+00;4,73202756787912;10;2026-09-24
EVL;CZ0420082;9130;1,17176566537347e+00;0,00000000000000;8;2026-09-24
EVL;CZ0420082;9180;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0610513;6230;;;;2026-09-24
EVL;CZ0612149;8220;;;;2026-09-24
EVL;CZ0514041;4030;;;;2026-09-24
EVL;CZ0514041;8220;;;;2026-09-24
EVL;CZ0514041;8310;;;;2026-09-24
EVL;CZ0514041;9110;8,02009177673652e+00;3,64328539204110;11;2026-09-24
EVL;CZ0514041;9130;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0320437;6510;;;;2026-09-24
EVL;CZ0624234;6190;;;;2026-09-24
EVL;CZ0624234;6240;;;;2026-09-24
EVL;CZ0624097;6210;;;;2026-09-24
EVL;CZ0410046;4030;;;;2026-09-24
EVL;CZ0410046;8220;;;;2026-09-24
EVL;CZ0310611;7140;;;;2026-09-24
EVL;CZ0310611;91D0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0620051;6110;;;;2026-09-24
EVL;CZ0620051;6240;;;;2026-09-24
EVL;CZ0624112;6250;;;;2026-09-24
EVL;CZ0624116;6250;;;;2026-09-24
EVL;CZ0714080;6110;;;;2026-09-24
EVL;CZ0714080;8210;;;;2026-09-24
EVL;CZ0714080;8310;;;;2026-09-24
EVL;CZ0714080;9130;3,08218241934325e-01;0,00000000000000;4;2026-09-24
EVL;CZ0714080;9150;7,70897776819766e-05;0,00000000000000;1;2026-09-24
EVL;CZ0714080;9180;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0614059;6230;;;;2026-09-24
EVL;CZ0614059;6410;;;;2026-09-24
EVL;CZ0614059;7140;;;;2026-09-24
EVL;CZ0614059;7230;;;;2026-09-24
EVL;CZ0410047;3140;;;;2026-09-24
EVL;CZ0410047;3150;;;;2026-09-24
EVL;CZ0410047;6430;;;;2026-09-24
EVL;CZ0410047;7140;;;;2026-09-24
EVL;CZ0810036;6110;;;;2026-09-24
EVL;CZ0810036;6190;;;;2026-09-24
EVL;CZ0810036;6210;;;;2026-09-24
EVL;CZ0810036;6510;;;;2026-09-24
EVL;CZ0810036;7220;;;;2026-09-24
EVL;CZ0810036;8210;;;;2026-09-24
EVL;CZ0810036;9180;5,75097891435067e-01;0,00000000000000;4;2026-09-24
EVL;CZ0810036;6210p;;;;2026-09-24
EVL;CZ0314024;3130;;;;2026-09-24
EVL;CZ0314024;3150;;;;2026-09-24
EVL;CZ0314024;3160;;;;2026-09-24
EVL;CZ0314024;3260;;;;2026-09-24
EVL;CZ0314024;4030;;;;2026-09-24
EVL;CZ0314024;5130;;;;2026-09-24
EVL;CZ0314024;6230;;;;2026-09-24
EVL;CZ0314024;6410;;;;2026-09-24
EVL;CZ0314024;6430;;;;2026-09-24
EVL;CZ0314024;6510;;;;2026-09-24
EVL;CZ0314024;6520;;;;2026-09-24
EVL;CZ0314024;7110;;;;2026-09-24
EVL;CZ0314024;7120;;;;2026-09-24
EVL;CZ0314024;7140;;;;2026-09-24
EVL;CZ0314024;8220;;;;2026-09-24
EVL;CZ0314024;9110;8,44295878530579e+02;429,50845101598753;1430;2026-09-24
EVL;CZ0314024;9130;5,54734490670278e+01;27,66178444309448;105;2026-09-24
EVL;CZ0314024;9180;5,99230622449558e+01;27,74826406981780;152;2026-09-24
EVL;CZ0314024;9410;7,06708287335010e+02;381,37493808750111;1002;2026-09-24
EVL;CZ0314024;91D0;4,35205835513071e+01;9,30785816082805;222;2026-09-24
EVL;CZ0314024;91E0;5,03623052535809e+01;19,04160006029554;190;2026-09-24
EVL;CZ0610056;6210;;;;2026-09-24
EVL;CZ0610056;6510;;;;2026-09-24
EVL;CZ0610056;6210p;;;;2026-09-24
EVL;CZ0320022;9130;6,40432447081466e+00;0,00000000000000;24;2026-09-24
EVL;CZ0320022;9170;1,67060254948377e-01;0,00000000000000;1;2026-09-24
EVL;CZ0320022;9180;1,55054836701732e+00;0,00000000000000;4;2026-09-24
EVL;CZ0324029;6210;;;;2026-09-24
EVL;CZ0324029;7140;;;;2026-09-24
EVL;CZ0314636;6230;;;;2026-09-24
EVL;CZ0314636;6510;;;;2026-09-24
EVL;CZ0210062;6230;;;;2026-09-24
EVL;CZ0210062;6410;;;;2026-09-24
EVL;CZ0210062;6430;;;;2026-09-24
EVL;CZ0210062;6510;;;;2026-09-24
EVL;CZ0410001;4030;;;;2026-09-24
EVL;CZ0210054;4030;;;;2026-09-24
EVL;CZ0210054;7110;;;;2026-09-24
EVL;CZ0210054;7140;;;;2026-09-24
EVL;CZ0210054;8220;;;;2026-09-24
EVL;CZ0623046;91E0;1,73206012821465e-03;0,00000000000000;2;2026-09-24
EVL;CZ0520600;9110;4,99947447604199e+00;3,30863020826625;7;2026-09-24
EVL;CZ0520600;9130;3,29955803752091e-01;0,00000000000000;3;2026-09-24
EVL;CZ0520600;9410;3,36666569748439e-01;0,00000000000000;2;2026-09-24
EVL;CZ0622037;3130;;;;2026-09-24
EVL;CZ0613334;3260;;;;2026-09-24
EVL;CZ0720153;9130;4,73950786683522e-01;0,00000000000000;1;2026-09-24
EVL;CZ0720153;9170;8,44655934989493e+00;1,02392352894587;13;2026-09-24
EVL;CZ0210056;6410;;;;2026-09-24
EVL;CZ0210056;6430;;;;2026-09-24
EVL;CZ0210056;6510;;;;2026-09-24
EVL;CZ0314023;2330;;;;2026-09-24
EVL;CZ0314023;3150;;;;2026-09-24
EVL;CZ0314023;3160;;;;2026-09-24
EVL;CZ0314023;3260;;;;2026-09-24
EVL;CZ0314023;7140;;;;2026-09-24
EVL;CZ0314023;7150;;;;2026-09-24
EVL;CZ0314023;9190;1,27137026215880e+00;0,00000000000000;8;2026-09-24
EVL;CZ0314023;91E0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0314023;91F0;1,28241766745048e-01;0,00000000000000;1;2026-09-24
EVL;CZ0210047;8220;;;;2026-09-24
EVL;CZ0210047;9110;4,20997587321021e-03;0,00000000000000;1;2026-09-24
EVL;CZ0210047;9180;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0420460;6210;;;;2026-09-24
EVL;CZ0624098;8310;;;;2026-09-24
EVL;CZ0624106;9170;3,19422630482845e+01;15,21845444524569;68;2026-09-24
EVL;CZ0624106;91G0;1,78376823260023e+01;10,09196564606912;28;2026-09-24
EVL;CZ0523290;3150;;;;2026-09-24
EVL;CZ0214011;6190;;;;2026-09-24
EVL;CZ0214011;6510;;;;2026-09-24
EVL;CZ0214011;8150;;;;2026-09-24
EVL;CZ0214011;8220;;;;2026-09-24
EVL;CZ0214011;9110;4,77553887685644e-07;0,00000000000000;2;2026-09-24
EVL;CZ0214011;9130;2,52724064743149e+00;0,00000000000000;13;2026-09-24
EVL;CZ0214011;9170;8,20184150802253e-01;0,00000000000000;7;2026-09-24
EVL;CZ0214011;9180;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0214011;40A0;;;;2026-09-24
EVL;CZ0214011;91E0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0610005;5130;;;;2026-09-24
EVL;CZ0610005;9150;3,11082119918871e-01;0,00000000000000;1;2026-09-24
EVL;CZ0622223;6240;;;;2026-09-24
EVL;CZ0614135;7140;;;;2026-09-24
EVL;CZ0714772;8220;;;;2026-09-24
EVL;CZ0714772;9110;3,68941569478457e+00;2,24959041317537;4;2026-09-24
EVL;CZ0714772;9130;3,05820608320704e+01;19,62928849359750;36;2026-09-24
EVL;CZ0714772;9180;3,85452890089064e-01;0,00000000000000;2;2026-09-24
EVL;CZ0624095;3150;;;;2026-09-24
EVL;CZ0624095;3260;;;;2026-09-24
EVL;CZ0624095;3270;;;;2026-09-24
EVL;CZ0624095;6190;;;;2026-09-24
EVL;CZ0624095;6510;;;;2026-09-24
EVL;CZ0624095;8150;;;;2026-09-24
EVL;CZ0624095;8210;;;;2026-09-24
EVL;CZ0624095;8220;;;;2026-09-24
EVL;CZ0624095;8230;;;;2026-09-24
EVL;CZ0624095;9170;2,02912758208828e+01;10,48337850613216;50;2026-09-24
EVL;CZ0624095;9180;8,26579641692400e-01;0,00000000000000;10;2026-09-24
EVL;CZ0624095;40A0;;;;2026-09-24
EVL;CZ0624095;91H0;3,22068041890245e-01;0,00000000000000;3;2026-09-24
EVL;CZ0624095;91U0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0420171;6430;;;;2026-09-24
EVL;CZ0420171;91E0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0620132;6510;;;;2026-09-24
EVL;CZ0620132;8220;;;;2026-09-24
EVL;CZ0620132;9130;2,04320348415314e-02;0,00000000000000;2;2026-09-24
EVL;CZ0620132;9180;8,99259674511816e-02;0,00000000000000;1;2026-09-24
EVL;CZ0420507;3150;;;;2026-09-24
EVL;CZ0420507;7140;;;;2026-09-24
EVL;CZ0420507;8220;;;;2026-09-24
EVL;CZ0420507;8310;;;;2026-09-24
EVL;CZ0420507;9110;1,98335357843366e+00;0,00000000000000;9;2026-09-24
EVL;CZ0420507;9130;1,47549841526929e-01;0,00000000000000;3;2026-09-24
EVL;CZ0420507;91E0;1,46292472249607e-01;0,00000000000000;2;2026-09-24
EVL;CZ0614134;3260;;;;2026-09-24
EVL;CZ0614134;6190;;;;2026-09-24
EVL;CZ0614134;6210;;;;2026-09-24
EVL;CZ0614134;6240;;;;2026-09-24
EVL;CZ0614134;8220;;;;2026-09-24
EVL;CZ0614134;9170;1,11252654501689e+00;0,00000000000000;20;2026-09-24
EVL;CZ0614134;9180;1,08081367016632e-01;0,00000000000000;6;2026-09-24
EVL;CZ0614134;91I0;1,06649563091772e-02;0,00000000000000;2;2026-09-24
EVL;CZ0514672;3220;;;;2026-09-24
EVL;CZ0514672;3260;;;;2026-09-24
EVL;CZ0514672;4030;;;;2026-09-24
EVL;CZ0514672;6430;;;;2026-09-24
EVL;CZ0514672;8220;;;;2026-09-24
EVL;CZ0514672;9110;1,69106320552155e-01;0,00000000000000;1;2026-09-24
EVL;CZ0514672;9130;7,77459252800327e-05;0,00000000000000;1;2026-09-24
EVL;CZ0514672;9180;8,08528263333500e-01;0,00000000000000;4;2026-09-24
EVL;CZ0310033;8220;;;;2026-09-24
EVL;CZ0310033;9170;2,42708474169951e-01;0,00000000000000;1;2026-09-24
EVL;CZ0310033;9180;3,12205213138787e-01;0,00000000000000;1;2026-09-24
EVL;CZ0813474;9130;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0614131;3260;;;;2026-09-24
EVL;CZ0614131;6190;;;;2026-09-24
EVL;CZ0614131;6210;;;;2026-09-24
EVL;CZ0614131;8150;;;;2026-09-24
EVL;CZ0614131;8220;;;;2026-09-24
EVL;CZ0614131;9170;1,30834617892001e+01;1,07254989186734;80;2026-09-24
EVL;CZ0614131;9180;2,49774683099540e-01;0,00000000000000;3;2026-09-24
EVL;CZ0614131;91I0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0214025;8310;;;;2026-09-24
EVL;CZ0420073;6210;;;;2026-09-24
EVL;CZ0420073;9170;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0420073;9180;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0420073;91H0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0420073;91I0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0624132;8220;;;;2026-09-24
EVL;CZ0624132;9130;2,76903508405602e+01;14,59176307721674;47;2026-09-24
EVL;CZ0624132;9170;1,02622229220109e+01;1,27275741212156;35;2026-09-24
EVL;CZ0624132;9180;2,38521297138655e+00;0,00000000000000;11;2026-09-24
EVL;CZ0724087;9170;3,99818428275358e+00;1,11726984795742;9;2026-09-24
EVL;CZ0724087;91I0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0414026;4030;;;;2026-09-24
EVL;CZ0414026;6230;;;;2026-09-24
EVL;CZ0414026;6410;;;;2026-09-24
EVL;CZ0414026;6430;;;;2026-09-24
EVL;CZ0414026;7140;;;;2026-09-24
EVL;CZ0414026;8220;;;;2026-09-24
EVL;CZ0414026;9410;3,97451028246217e-01;0,00000000000000;4;2026-09-24
EVL;CZ0210186;3150;;;;2026-09-24
EVL;CZ0210186;6430;;;;2026-09-24
EVL;CZ0210186;6440;;;;2026-09-24
EVL;CZ0210186;6510;;;;2026-09-24
EVL;CZ0210186;91E0;3,03624772449401e-01;0,00000000000000;3;2026-09-24
EVL;CZ0210186;91F0;4,32858608750331e+00;0,00000000000000;18;2026-09-24
EVL;CZ0213802;6190;;;;2026-09-24
EVL;CZ0213802;8220;;;;2026-09-24
EVL;CZ0213802;9170;1,54559456186386e+00;1,17244964062069;1;2026-09-24
EVL;CZ0213802;9180;2,34923101204215e-02;0,00000000000000;1;2026-09-24
EVL;CZ0213802;40A0;;;;2026-09-24
EVL;CZ0420013;6190;;;;2026-09-24
EVL;CZ0420013;8160;;;;2026-09-24
EVL;CZ0420013;9170;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0420013;9180;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0420013;40A0;;;;2026-09-24
EVL;CZ0210118;3140;;;;2026-09-24
EVL;CZ0210118;6430;;;;2026-09-24
EVL;CZ0210118;7230;;;;2026-09-24
EVL;CZ0614056;6230;;;;2026-09-24
EVL;CZ0614056;7140;;;;2026-09-24
EVL;CZ0324032;6230;;;;2026-09-24
EVL;CZ0324032;6410;;;;2026-09-24
EVL;CZ0320005;6410;;;;2026-09-24
EVL;CZ0530028;8210;;;;2026-09-24
EVL;CZ0530028;9130;2,91954523658888e+00;2,00743565623770;5;2026-09-24
EVL;CZ0720437;6210;;;;2026-09-24
EVL;CZ0720437;6430;;;;2026-09-24
EVL;CZ0720437;6510;;;;2026-09-24
EVL;CZ0720437;7220;;;;2026-09-24
EVL;CZ0720437;9130;2,60671095499996e+00;2,20099654207839;4;2026-09-24
EVL;CZ0720437;9170;6,48456010146450e-01;0,00000000000000;2;2026-09-24
EVL;CZ0720437;9180;8,24729281057371e-02;0,00000000000000;1;2026-09-24
EVL;CZ0720437;91E0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0620181;91E0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0620181;91F0;2,29181513412022e+00;1,09782904910159;3;2026-09-24
EVL;CZ0720422;6510;;;;2026-09-24
EVL;CZ0720422;9170;1,97125497925454e+01;1,26069044628851;69;2026-09-24
EVL;CZ0720422;9180;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0720422;91E0;3,85957087364502e-01;0,00000000000000;3;2026-09-24
EVL;CZ0514668;6230;;;;2026-09-24
EVL;CZ0514668;6520;;;;2026-09-24
EVL;CZ0514668;9110;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0514668;9180;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0210726;91U0;1,17229451636809e+00;0,00000000000000;2;2026-09-24
EVL;CZ0620024;2330;;;;2026-09-24
EVL;CZ0620024;6260;;;;2026-09-24
EVL;CZ0720192;7220;;;;2026-09-24
EVL;CZ0720192;9130;1,71127633730771e+01;13,30792442004918;8;2026-09-24
EVL;CZ0720192;9170;1,37907834371762e+00;1,37907834371762;1;2026-09-24
EVL;CZ0720192;91E0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0514243;8220;;;;2026-09-24
EVL;CZ0514243;8310;;;;2026-09-24
EVL;CZ0514243;9110;9,72627457023497e-01;0,00000000000000;3;2026-09-24
EVL;CZ0310020;9110;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0314019;3140;;;;2026-09-24
EVL;CZ0310009;3150;;;;2026-09-24
EVL;CZ0420166;6230;;;;2026-09-24
EVL;CZ0420166;6410;;;;2026-09-24
EVL;CZ0420166;6430;;;;2026-09-24
EVL;CZ0420166;7140;;;;2026-09-24
EVL;CZ0610159;9130;1,71832669698698e+00;0,00000000000000;8;2026-09-24
EVL;CZ0610159;9180;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0420165;6210;;;;2026-09-24
EVL;CZ0420165;91I0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0520184;9170;9,44107288012168e-01;0,00000000000000;2;2026-09-24
EVL;CZ0520184;9190;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0620103;9170;6,91401777474846e+00;0,00000000000000;19;2026-09-24
EVL;CZ0620103;91G0;1,91409676825117e+01;0,00000000000000;42;2026-09-24
EVL;CZ0620103;91I0;3,77015791687862e+00;0,00000000000000;9;2026-09-24
EVL;CZ0620018;6210;;;;2026-09-24
EVL;CZ0620018;6240;;;;2026-09-24
EVL;CZ0210729;4030;;;;2026-09-24
EVL;CZ0210729;6110;;;;2026-09-24
EVL;CZ0210729;6190;;;;2026-09-24
EVL;CZ0210729;6210;;;;2026-09-24
EVL;CZ0210729;8220;;;;2026-09-24
EVL;CZ0210729;8230;;;;2026-09-24
EVL;CZ0410151;6210;;;;2026-09-24
