SITECODE,NAZEV,HABITAT_CODE,ROZLOHA,KVALITA,TYPICKE_DRUHY,REPRE,REPRE_SDF,CONSERVATION,DEGREE_OF_CONSERVATION,MRTVE_DREVO,KALAMITA_POLOM,RELATIVE_AREA_PERC,EVL_AREA_PERC,GOOD_DOC_AREA_HA,W_AREA_HA,W_AREA_PERC,PASEKY_AREA_HA,PASEKY_AREA_PERC,DEGRAD_AREA_HA,DEGRAD_AREA_PERC,PERC_0,PERC_1,PERC_2,DATE_MIN,DATE_MAX,DATE_MEAN,DATE_MEDIAN
CZ0410047,Štítarský rybník,3140,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
CZ0410047,Štítarský rybník,3150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
CZ0410047,Štítarský rybník,6430,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
CZ0410047,Štítarský rybník,7140,0.9616001884607249,2.9836427203934983,1.4918213601967492,1.5081786398032508,1.9836427203934979,2.491821360196749,50.8178639803251,NA,NA,1.7876751746861408e-10,22.761315489798715,0.48866467580652095,0,0,NA,NA,0,0,0,100,0,2012-09-09,2012-09-09,2012-09-09,2012-09-09
CZ0810036,Štramberk,6110,1.2054150716934473,1.7867287206986435,2.2471492180014523,2,2.2471492180014523,2,100,NA,NA,2.1280930617455266e-8,0.9318482463346804,1.2054150716934473,0,0,NA,NA,0,0,0,100,0,2008-06-11,2008-06-19,2008-06-13,2008-06-12
CZ0810036,Štramberk,6190,0.2467908252641688,2.4791532178029416,2.4791532178029416,2,2.4791532178029416,2.4791532178029416,52.08467821970583,NA,NA,7.679346923343575e-10,0.19078208256582097,0.12854020721459877,0,0,NA,NA,0,0,0,100,0,2008-06-11,2008-06-14,2008-06-12,2008-06-12
CZ0810036,Štramberk,6210,4.6987246542161225,2.095523349189225,2.9452871931538867,1.7543607872531468,2.993048867748499,2.3916873423720117,60.83126576279884,NA,NA,3.4513518935808886e-10,3.6323573778529386,2.8582936818683606,0.22441895794435404,4.77616745946126,NA,NA,0.22441895794435404,4.77616745946126,0,100,0,2008-06-10,2008-06-19,2008-06-12,2008-06-13
CZ0810036,Štramberk,6510,17.85885141610897,1.6455296997836122,2.201861686205501,1.7136350567491163,2.4803920879340033,2.004645791103527,99.53542088964728,NA,NA,1.0226767483195483e-10,13.80581657260461,17.775882923080797,0.08296849302817136,0.4645791103527097,NA,NA,0.08296849302817136,0.4645791103527097,0,100,0,2008-06-10,2008-06-24,2008-06-13,2008-06-13
CZ0810036,Štramberk,7220,0.01210768051482737,3,3,0,3,3,0,NA,NA,3.8296910038802654e-10,0.009359863767981622,0,0,0,NA,NA,0,0,0,100,0,2008-06-30,2008-06-30,2008-06-30,2008-06-30
CZ0810036,Štramberk,8210,1.5163258445731633,1.4346931613055482,2.1239967896470264,2,2.1239967896470264,2.1239967896470264,87.60032103529734,NA,NA,8.4601577047678e-9,1.1721983674489813,1.328306307787275,0,0,NA,NA,0,0,0,100,0,2008-06-11,2008-06-19,2008-06-13,2008-06-13
CZ0810036,Štramberk,9180,41.22536586639961,1.3541467678254544,2.0263235484701423,1.948844006651229,2.0635294438792404,2.013950097939673,98.60499020603268,1.1438325591742575,0,2.3364949537485666e-9,31.869341763863158,40.650267974964486,0,0,0.575097891435129,1.3950097939673052,0.575097891435129,1.3950097939673052,0,98.6049902060327,0,2008-06-10,2008-06-29,2008-06-13,2008-06-12
CZ0810036,Štramberk,6210p,2.7799817628588896,1.8154306649743113,2,2,2,2.0895349323545718,91.04650676454281,NA,NA,2.9810196167375456e-9,2.1490698029211743,2.5310762837743757,0,0,NA,NA,0,0,0,100,0,2008-06-11,2008-06-13,2008-06-12,2008-06-12
CZ0314024,Šumava,3130,37.67267231943777,1.5583339459314836,1.3862021499709847,1.81454333617513,1.5060553650797996,1.4434108563151493,88.2953519325172,NA,NA,3.8337252272866776e-8,0.0219122432154833,33.26321860683158,0.3000684320069488,0.7965148568771004,NA,NA,0.3000684320069488,0.7965148568771004,0,20.058116060949143,79.94188393905085,2008-07-18,2015-09-01,2012-08-19,2013-07-01
CZ0314024,Šumava,3150,57.222990004076365,2.1953395184844453,1.3621716369744417,1.934107317509133,1.395438896540297,1.7882031823265059,88.6738460557077,NA,NA,8.685499105994047e-9,0.03328365091423394,50.74182606468768,1.8669242499167125,3.262542292501177,NA,NA,1.8669242499167125,3.262542292501177,0,80.52083149476849,19.479168505231534,2008-05-29,2025-05-13,2014-10-05,2015-09-05
CZ0314024,Šumava,3160,8.0608792269695,1.2221400255379504,2.5481580661205703,1.5542280569685454,2.9939300091520247,1.2221400255379506,100,NA,NA,2.743661730503587e-7,0.004688596143493033,8.0608792269695,0,0,NA,NA,0,0,0,50.44506277120019,49.554937228799815,2009-06-30,2022-07-17,2015-01-28,2015-09-06
CZ0314024,Šumava,3260,137.5504734961341,1.0964266977991075,1.411955825311428,1.9832774866780833,1.4203170819723865,1.1271326566807582,98.56252477429597,NA,NA,2.99393503456573e-8,0.08000598959625811,135.57321951678855,1.1500948127375217,0.8361256660958317,NA,NA,1.1500948127375217,0.8361256660958317,0,19.46673495820222,80.53326504179779,2008-07-06,2025-06-28,2014-10-08,2015-07-21
CZ0314024,Šumava,4030,101.6240868588518,2.1958611798463052,2.1588356790717365,1.5285954036279794,2.464865894357728,1.879903095182666,86.21926158044072,NA,NA,7.2744834480384e-8,0.05910947035879916,87.80616276750709,5.526161620167675,5.437846273436234,NA,NA,5.526161620167675,5.437846273436234,0,32.651898979907116,67.34810102009288,2007-08-18,2025-05-21,2015-12-17,2015-06-17
CZ0314024,Šumava,5130,25.64379585130767,2.2832896461345578,1.7973097078179114,1.6332834818113957,2.0737889008881636,1.9826196578012407,83.96095553626895,NA,NA,5.974395930542018e-8,0.014915668495651895,21.530776032528014,0.43099312356938607,1.6806916030233807,NA,NA,0.43099312356938607,1.6806916030233807,0,9.931868096492902,90.0681319035071,2008-05-29,2023-10-13,2018-05-04,2019-03-01
CZ0314024,Šumava,6230,2882.0369842887626,2.8892915019589642,2.0781423384492768,1.0959844622571848,2.648685475421368,2.3197351875115384,61.08811636816365,NA,NA,2.7762210664746435e-7,1.6763317138818747,1791.3391104365726,633.2565278395666,21.972533013688704,NA,NA,633.2565278395666,21.972533013688704,0,27.487356999569247,72.51264300043076,2007-05-08,2025-05-21,2016-10-02,2015-08-23
CZ0314024,Šumava,6410,168.14804800834503,2.860269092483868,2.3416161134728632,1.1947707348945158,2.763394814190695,2.38730814972071,54.988579813118484,NA,NA,2.1609472030860557e-8,0.09780301468729484,92.46222358326959,35.611391041825094,21.17859318834182,NA,NA,35.611391041825094,21.17859318834182,0,34.72554475432923,65.27445524567077,2008-07-19,2018-07-30,2014-03-07,2015-08-25
CZ0314024,Šumava,6430,393.2717902544904,2.614568775111596,2.037441907451449,1.3633223920292028,2.490579082736997,2.2077489253058262,68.06372142134664,NA,NA,4.234399966389604e-8,0.22874584114381014,270.01129280561923,58.077881913005726,14.767873860320089,NA,NA,58.077881913005726,14.767873860320089,0,52.96242120958336,47.03757879041663,2007-05-20,2025-05-15,2014-12-04,2013-08-31
CZ0314024,Šumava,6510,4344.86685720535,3.081245199318904,2.339253559574381,1.0497036801453619,2.9195917036040346,2.3711407025895888,57.89988851818887,NA,NA,2.488062757160368e-8,2.5271841218668563,2637.689025992644,1490.9723582447882,34.315720302734256,NA,NA,1490.9723582447882,34.315720302734256,0,28.456162351594145,71.54383764840586,2003-08-05,2025-05-21,2016-11-15,2016-06-07
CZ0314024,Šumava,6520,246.46854964271077,2.960384456121879,2.0873927075583842,0.6822524232798778,2.8715118415483216,2.2449492788842904,65.93389966675251,NA,NA,1.6211807980774696e-8,0.14335799592193882,175.43672654673344,55.77870226101495,22.631164236521723,NA,NA,55.77870226101495,22.631164236521723,0,67.98945860480062,32.01054139519939,2007-05-08,2024-06-18,2011-06-10,2010-10-12
CZ0314024,Šumava,7110,407.2692619600901,1.1485626407144052,1.8231899005554657,1.4341969403204724,2.38701966762812,1.12469578860312,99.32566829043544,NA,NA,5.395795955408767e-7,0.2368874458012714,404.5229161833837,0,0,NA,NA,0,0,0,18.516805134210745,81.48319486578926,2008-07-24,2023-08-12,2013-06-03,2012-08-11
CZ0314024,Šumava,7120,251.56161031058267,2.3211970589609474,2.989613418035714,1.6251928926069328,1.4859325773401881,2.0375715290863727,78.0745595883199,NA,NA,2.609665846273329e-7,0.14632036565030127,196.40561934327297,23.9135611670156,9.506045512068185,NA,NA,23.9135611670156,9.506045512068185,0,21.200842240061014,78.79915775993898,2008-07-03,2023-07-24,2016-01-10,2015-09-06
CZ0314024,Šumava,7140,1896.3796574335445,2.1005094074547364,1.6654504799993866,1.4014190560552673,2.1907195261379737,1.9059869526405626,84.29110309677318,NA,NA,3.525488946503279e-7,1.1030258732438887,1598.7916149633038,40.87983778239678,2.155677932008683,NA,NA,40.87983778239678,2.155677932008683,0,35.23046497098763,64.76953502901236,2007-05-08,2025-05-19,2015-06-08,2015-06-26
CZ0314024,Šumava,8220,124.6894893698982,1.2780643020973952,2.5984595298645905,1.9685913431969717,2.608480228001188,1.4755805796469827,98.46701561114236,NA,NA,1.827854076809502e-8,0.0725254209290031,122.77801896331135,1.0511912937851138,0.8430472360558774,NA,NA,1.0511912937851138,0.8430472360558774,0,37.328308796167256,62.67169120383274,2007-08-18,2025-05-20,2014-03-19,2013-07-12
CZ0314024,Šumava,9110,22071.985924999324,2.731500091417028,2.2869568751239346,1.3314045404365158,2.6598808981576108,2.199193997581841,64.89265544872532,0.8061706829321433,0.01975076562112037,1.6092474460533357e-7,12.838131570182362,14940.0351677651,5496.719193228115,24.903600482104256,844.295878530573,3.825192175273638,6341.015071758688,28.728792657377895,0,33.057529462261016,63.11727836246535,2007-05-08,2025-05-21,2016-05-31,2015-08-25
CZ0314024,Šumava,9130,2770.003500869204,2.1508005466757876,1.8859069862802555,1.2477156233712494,2.4281230835209113,1.9002094382143278,77.94884085696245,1.0506210732428847,0.04620786223973069,2.116726749559756e-8,1.6111676364267018,2163.0319818073112,463.2928298088266,16.725351778921908,55.4734490670321,2.0026490598161697,518.7662788758587,18.72800083873808,0,53.744790951804006,44.252559988379815,2007-05-08,2025-05-20,2014-02-08,2010-10-07
CZ0314024,Šumava,9180,105.62655829399493,3.0556101550905486,2.6021991089389753,0.5828145746577231,3.3791073418900535,2.4697022394154287,39.63745465878439,0.6187759711590527,0.04864383008847016,5.9865064930059695e-9,0.061437500789086136,41.8676791514167,1.2531886525864073,1.1864332918037088,59.9230622449558,56.731056291893346,61.17625089754221,57.917489583697055,0,19.933556986828425,23.335386721278237,2009-07-03,2023-07-31,2014-11-12,2012-07-09
CZ0314024,Šumava,9410,24814.146228262904,2.510970809371046,2.119973490210373,1.4022628992418398,2.4709295258636885,2.1388527662199044,72.14412857021657,0.6843348721921668,0.3763333762355921,3.2223435126442024e-7,14.43310425997353,18411.118283746295,4805.180563387288,19.36468222273256,706.708287335007,2.8480056530418842,5511.8888507222955,22.212687875774446,0,31.85619249721572,65.29580184974239,2007-05-08,2025-05-19,2014-09-14,2013-06-26
CZ0314024,Šumava,91D0,2830.2397955633605,1.7225727346782884,1.5741488888722532,1.666006051670477,1.8156422159374768,1.5601250555878026,87.79691376634257,0.8121656323498955,0.18077840475890733,1.9798164231610312e-7,1.6462039706836924,2496.1767903752225,131.2318245339233,4.636774054963125,43.5205835513062,1.5376995129362672,174.7524080852295,6.174473567899392,0,32.80562658211822,65.65667390494549,2007-08-18,2025-05-19,2014-07-17,2013-06-20
CZ0314024,Šumava,91E0,2752.9118543850036,2.6660181492467983,1.769254270631497,1.201331255980211,2.2935642262442375,2.15333865147719,74.66975219122266,1.0700841904446978,0.0033195606729983446,3.09076030257168e-8,1.6012263104825473,2091.9558538035926,465.4001822282973,16.905742241146584,50.3623052535724,1.829419462644701,515.7624874818697,18.735161703791285,0,37.61204204846305,60.55853848889225,2006-08-08,2025-06-23,2015-08-03,2015-07-06
CZ0610056,Švařec,6210,1.8840966882591041,2.483203991499068,2.1832020684134803,0.8167979315865197,3,2.2416019957495337,75.8398004250466,NA,NA,1.3839246074735923e-10,13.527931061656325,1.4288951681906172,0,0,NA,NA,0,0,0,0,100,2015-07-11,2015-07-11,2015-07-11,2015-07-11
CZ0610056,Švařec,6510,4.362480538114081,2.932633958496446,2.4217461056138365,1.0227951678691674,2.466316979248223,2,53.368302075177695,NA,NA,2.4981491291772327e-11,31.322880797563823,2.32818179155156,0,0,NA,NA,0,0,0,0,100,2003-05-02,2015-07-11,2012-01-15,2015-07-11
CZ0610056,Švařec,6210p,2.320361407432519,2,2,2,2,2,100,NA,NA,2.488161241159978e-9,16.6603387997454,2.320361407432519,0,0,NA,NA,0,0,0,0,100,2015-07-11,2015-07-11,2015-07-11,2015-07-11
CZ0320022,Švihovské hvozdy,9130,482.2589444389691,1.4586437794549685,2.0601834901925695,1.6254168512635507,2.373256774565907,1.4880119943713774,93.91356180320713,0.005834120795585721,0,3.685231472047224e-9,66.59567280031818,452.9065518371856,10.775462494420674,2.234372761495631,6.40432447081478,1.3279845909888066,17.179786965235454,3.5623573524844376,0,0,98.67201540901118,2014-06-06,2014-06-27,2014-06-20,2014-06-24
CZ0320022,Švihovské hvozdy,9170,42.067503548981684,1.50778012376787,2.3611621835155447,1.869940368752359,2.4872505723348386,1.6167235820233024,99.6028757571653,0,0,2.5417463873852475e-10,5.809148247386723,41.90044329403333,0,0,0.167060254948354,0.3971242428346998,0.167060254948354,0.3971242428346998,0,0,99.60287575716531,2014-06-06,2014-06-25,2014-06-16,2014-06-25
CZ0320022,Švihovské hvozdy,9180,47.9298107273288,1.9441189955784126,2.4319817300649476,1.5655688542909814,2.8340624795698535,1.9588007439274655,95.95285734601647,0.08818413981875899,0,2.7164770656359983e-9,6.618680751046833,45.990022913409504,0,0,1.55054836701721,3.2350396204112535,1.55054836701721,3.2350396204112535,0,0,96.76496037958876,2014-06-06,2014-06-27,2014-06-20,2014-06-24
CZ0324029,Těchonická draha,6210,1.8912616400443447,1.2277536756206753,2,1.2277536756206753,2.7722463243793247,1.2277536756206753,100,NA,NA,1.3891874759605162e-10,20.76698094360421,1.8912616400443447,0,0,NA,NA,0,0,0,100,0,2009-05-11,2009-05-11,2009-05-11,2009-05-11
