ROK;kod_chu;NAZEV;DRUH;SKUPINA;KOD_LOKAL;NAZEV_LOK;POLE;pracoviste;oop;HODNOCENE_OBDOBI_OD;HODNOCENE_OBDOBI_DO;ID_ND_AKCE;DATUM;CILMON;ID_IND;JEDNOTKA;TYP_IND;IND_GRP;KLIC;UROVEN;LIM_IND;LIM_INDLIST;HOD_IND;STAV_IND;ID_ND_LOK
2021;CZ0714077;Praděd;Myotis myotis;Letouni;Karlov pod Pradědem, NPR Praděd, Malý Kotel;Karlov pod Pradědem, NPR Praděd, Malý Kotel;5969c;RP Olomoucko;AOPK ČR - RP Olomoucko;2021-09-14;2021-09-14;11722197;2021-09-14;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;8239147
2022;CZ0714077;Praděd;Myotis myotis;Letouni;Malá Morávka, NPR Praděd, Velká Kotlina;Malá Morávka, NPR Praděd, Velká Kotlina;5969a;RP Olomoucko;AOPK ČR - RP Olomoucko;2022-07-24;2022-07-24;12051266;2022-07-24;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;8763280
2022;CZ0714077;Praděd;Myotis myotis;Letouni;Malá Morávka, NPR Praděd, Velká Kotlina;Malá Morávka, NPR Praděd, Velká Kotlina;5969a;RP Olomoucko;AOPK ČR - RP Olomoucko;2022-07-24;2022-07-24;12051266;2022-07-24;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;8763280
2022;CZ0714077;Praděd;Myotis myotis;Letouni;Malá Morávka, NPR Praděd, Velká Kotlina;Malá Morávka, NPR Praděd, Velká Kotlina;5969a;RP Olomoucko;AOPK ČR - RP Olomoucko;2022-07-24;2022-07-24;12051266;2022-07-24;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;8763280
2021;CZ0714077;Praděd;Myotis myotis;Letouni;štola Leitenberg;štola Leitenberg;5869c;RP Olomoucko;AOPK ČR - RP Olomoucko;2021-12-30;2021-12-30;11918575;2021-12-30;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;8519784
2021;CZ0714077;Praděd;Myotis myotis;Letouni;štola Leitenberg;štola Leitenberg;5869c;RP Olomoucko;AOPK ČR - RP Olomoucko;2021-12-30;2021-12-30;11918575;2021-12-30;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;8519784
2021;CZ0714077;Praděd;Myotis myotis;Letouni;štola Leitenberg;štola Leitenberg;5869c;RP Olomoucko;AOPK ČR - RP Olomoucko;2021-12-30;2021-12-30;11918575;2021-12-30;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;8519784
2024;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčko - jeskyně Pizdulka;Javoříčko - jeskyně Pizdulka;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2024-01-29;2024-01-29;14118992;2024-01-29;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5067559
2024;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčko - jeskyně Pizdulka;Javoříčko - jeskyně Pizdulka;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2024-01-29;2024-01-29;14118992;2024-01-29;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5067559
2024;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčko - jeskyně Pizdulka;Javoříčko - jeskyně Pizdulka;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2024-01-29;2024-01-29;14118992;2024-01-29;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5067559
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčko - jeskyně Ve stráni;Javoříčko - jeskyně Ve stráni;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-01-21;2025-01-18;15620385;2025-01-18;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5067556
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčko - jeskyně Ve stráni;Javoříčko - jeskyně Ve stráni;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-01-21;2025-01-18;15620385;2025-01-18;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5067556
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčko - jeskyně Ve stráni;Javoříčko - jeskyně Ve stráni;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-01-21;2025-01-18;15620385;2025-01-18;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5067556
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčko - jeskyně Velká Jezevčí;Javoříčko - jeskyně Velká Jezevčí;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2015-02-22;2025-02-26;15620686;2025-02-26;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5067558
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčko - jeskyně Velká Jezevčí;Javoříčko - jeskyně Velká Jezevčí;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2015-02-22;2025-02-26;15620686;2025-02-26;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5067558
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčko - jeskyně Velká Jezevčí;Javoříčko - jeskyně Velká Jezevčí;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2015-02-22;2025-02-26;15620686;2025-02-26;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5067558
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčko - jeskyně Zkamenělý zámek;Javoříčko - jeskyně Zkamenělý zámek;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-01-28;2025-02-26;15620684;2025-02-26;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5061837
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčko - jeskyně Zkamenělý zámek;Javoříčko - jeskyně Zkamenělý zámek;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-01-28;2025-02-26;15620684;2025-02-26;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5061837
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčko - jeskyně Zkamenělý zámek;Javoříčko - jeskyně Zkamenělý zámek;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-01-28;2025-02-26;15620684;2025-02-26;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5061837
2026;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně;Javoříčské jeskyně;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2000-01-22;2026-01-17;15578241;2026-01-17;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5668037
2026;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně;Javoříčské jeskyně;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2000-01-22;2026-01-17;15578241;2026-01-17;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5668037
2026;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně;Javoříčské jeskyně;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2000-01-22;2026-01-17;15578241;2026-01-17;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5668037
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - Hlinité jeskyně;Javoříčské jeskyně - Hlinité jeskyně;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2001-01-20;2025-01-18;15620392;2025-01-18;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5067770
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - Hlinité jeskyně;Javoříčské jeskyně - Hlinité jeskyně;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2001-01-20;2025-01-18;15620392;2025-01-18;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5067770
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - Hlinité jeskyně;Javoříčské jeskyně - Hlinité jeskyně;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2001-01-20;2025-01-18;15620392;2025-01-18;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5067770
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - K Černé propasti;Javoříčské jeskyně - K Černé propasti;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-01-21;2025-01-18;15620389;2025-01-18;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5067753
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - K Černé propasti;Javoříčské jeskyně - K Černé propasti;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-01-21;2025-01-18;15620389;2025-01-18;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5067753
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - K Černé propasti;Javoříčské jeskyně - K Černé propasti;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-01-21;2025-01-18;15620389;2025-01-18;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5067753
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - Lví jáma;Javoříčské jeskyně - Lví jáma;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-01-28;2025-01-18;15620387;2025-01-18;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5067749
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - Lví jáma;Javoříčské jeskyně - Lví jáma;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-01-28;2025-01-18;15620387;2025-01-18;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5067749
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - Lví jáma;Javoříčské jeskyně - Lví jáma;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-01-28;2025-01-18;15620387;2025-01-18;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5067749
2024;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - Medvědí jáma;Javoříčské jeskyně - Medvědí jáma;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2015-01-18;2024-01-20;14118902;2024-01-20;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5067750
2024;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - Medvědí jáma;Javoříčské jeskyně - Medvědí jáma;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2015-01-18;2024-01-20;14118902;2024-01-20;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5067750
2024;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - Medvědí jáma;Javoříčské jeskyně - Medvědí jáma;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2015-01-18;2024-01-20;14118902;2024-01-20;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5067750
2021;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - komín k Objevné;Javoříčské jeskyně - komín k Objevné;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2021-01-23;2021-01-23;11777329;2021-01-23;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;7581980
2021;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - komín k Objevné;Javoříčské jeskyně - komín k Objevné;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2021-01-23;2021-01-23;11777329;2021-01-23;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;7581980
2021;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - komín k Objevné;Javoříčské jeskyně - komín k Objevné;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2021-01-23;2021-01-23;11777329;2021-01-23;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;7581980
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - přístupná část;Javoříčské jeskyně - přístupná část;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-01-21;2025-01-18;15620386;2025-01-18;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5067748
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - přístupná část;Javoříčské jeskyně - přístupná část;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-01-21;2025-01-18;15620386;2025-01-18;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5067748
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - přístupná část;Javoříčské jeskyně - přístupná část;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-01-21;2025-01-18;15620386;2025-01-18;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5067748
2023;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - Švecova díra;Javoříčské jeskyně - Švecova díra;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-01-21;2023-01-21;12956738;2023-01-21;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5067755
2023;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - Švecova díra;Javoříčské jeskyně - Švecova díra;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-01-21;2023-01-21;12956738;2023-01-21;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5067755
2023;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - Švecova díra;Javoříčské jeskyně - Švecova díra;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-01-21;2023-01-21;12956738;2023-01-21;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5067755
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - Švecovy jeskyně;Javoříčské jeskyně - Švecovy jeskyně;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-01-21;2025-01-18;15620391;2025-01-18;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5067769
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - Švecovy jeskyně;Javoříčské jeskyně - Švecovy jeskyně;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-01-21;2025-01-18;15620391;2025-01-18;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5067769
2025;CZ0714080;Špraněk;Myotis myotis;Letouni;Javoříčské jeskyně - Švecovy jeskyně;Javoříčské jeskyně - Švecovy jeskyně;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-01-21;2025-01-18;15620391;2025-01-18;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5067769
2022;CZ0714080;Špraněk;Myotis myotis;Letouni;Jeskyně Za hájovnou;Jeskyně Za hájovnou;6367b;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2022-01-15;2022-01-15;11918542;2022-01-15;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;8519151
2022;CZ0714080;Špraněk;Myotis myotis;Letouni;Jeskyně Za hájovnou;Jeskyně Za hájovnou;6367b;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2022-01-15;2022-01-15;11918542;2022-01-15;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;8519151
2022;CZ0714080;Špraněk;Myotis myotis;Letouni;Jeskyně Za hájovnou;Jeskyně Za hájovnou;6367b;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2022-01-15;2022-01-15;11918542;2022-01-15;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;8519151
2026;CZ0714080;Špraněk;Myotis myotis;Letouni;Kadeřínská jeskyně;Kadeřínská jeskyně;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2020-02-18;2026-02-27;15597086;2026-02-27;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;7665539
2026;CZ0714080;Špraněk;Myotis myotis;Letouni;Kadeřínská jeskyně;Kadeřínská jeskyně;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2020-02-18;2026-02-27;15597086;2026-02-27;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;7665539
2026;CZ0714080;Špraněk;Myotis myotis;Letouni;Kadeřínská jeskyně;Kadeřínská jeskyně;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2020-02-18;2026-02-27;15597086;2026-02-27;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;7665539
2019;CZ0714080;Špraněk;Myotis myotis;Letouni;NPR Špraněk, Paničtí díra;NPR Špraněk, Paničtí díra;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2009-08-25;2019-10-19;10733457, 10733458, 10753906;2019-10-19;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;7054419
2019;CZ0714080;Špraněk;Myotis myotis;Letouni;NPR Špraněk, Paničtí díra;NPR Špraněk, Paničtí díra;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2009-08-25;2019-10-19;10733457, 10733458, 10753906;2019-10-19;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;7054419
2019;CZ0714080;Špraněk;Myotis myotis;Letouni;NPR Špraněk, Paničtí díra;NPR Špraněk, Paničtí díra;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2009-08-25;2019-10-19;10733457, 10733458, 10753906;2019-10-19;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;7054419
2026;CZ0714080;Špraněk;Myotis myotis;Letouni;NPR Špraněk, Velká jezevčí;NPR Špraněk, Velká jezevčí;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2026-01-22;2026-01-22;15545428;2026-01-22;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;12897595
2026;CZ0714080;Špraněk;Myotis myotis;Letouni;NPR Špraněk, Velká jezevčí;NPR Špraněk, Velká jezevčí;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2026-01-22;2026-01-22;15545428;2026-01-22;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;12897595
2026;CZ0714080;Špraněk;Myotis myotis;Letouni;NPR Špraněk, Velká jezevčí;NPR Špraněk, Velká jezevčí;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2026-01-22;2026-01-22;15545428;2026-01-22;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;12897595
2012;CZ0714080;Špraněk;Myotis myotis;Letouni;NPR Špraněk, Zátvořice;NPR Špraněk, Zátvořice;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2003-08-30;2012-08-18;10854614;2012-08-18;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;7058540
2012;CZ0714080;Špraněk;Myotis myotis;Letouni;NPR Špraněk, Zátvořice;NPR Špraněk, Zátvořice;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2003-08-30;2012-08-18;10854614;2012-08-18;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;7058540
2012;CZ0714080;Špraněk;Myotis myotis;Letouni;NPR Špraněk, Zátvořice;NPR Špraněk, Zátvořice;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2003-08-30;2012-08-18;10854614;2012-08-18;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;7058540
2013;CZ0714080;Špraněk;Myotis myotis;Letouni;Paničtí díra;Paničtí díra;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2013-04-28;2013-08-16;8907259, 8907261;2013-08-16;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5379370
2013;CZ0714080;Špraněk;Myotis myotis;Letouni;Paničtí díra;Paničtí díra;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2013-04-28;2013-08-16;8907259, 8907261;2013-08-16;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5379370
2013;CZ0714080;Špraněk;Myotis myotis;Letouni;Paničtí díra;Paničtí díra;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2013-04-28;2013-08-16;8907259, 8907261;2013-08-16;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5379370
2019;CZ0714080;Špraněk;Myotis myotis;Letouni;V Habří;V Habří;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2011-01-09;2019-08-22;10736295;2019-08-22;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5668093
2019;CZ0714080;Špraněk;Myotis myotis;Letouni;V Habří;V Habří;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2011-01-09;2019-08-22;10736295;2019-08-22;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5668093
2019;CZ0714080;Špraněk;Myotis myotis;Letouni;V Habří;V Habří;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2011-01-09;2019-08-22;10736295;2019-08-22;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5668093
2026;CZ0714080;Špraněk;Myotis myotis;Letouni;Ve stráni;Ve stráni;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2011-01-09;2026-01-17;15541408;2026-01-17;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5668096
2026;CZ0714080;Špraněk;Myotis myotis;Letouni;Ve stráni;Ve stráni;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2011-01-09;2026-01-17;15541408;2026-01-17;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5668096
2026;CZ0714080;Špraněk;Myotis myotis;Letouni;Ve stráni;Ve stráni;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2011-01-09;2026-01-17;15541408;2026-01-17;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5668096
2020;CZ0714080;Špraněk;Myotis myotis;Letouni;Velké propadání Špraňku;Velké propadání Špraňku;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2020-01-11;2020-01-11;11290192;2020-01-11;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;7665545
2020;CZ0714080;Špraněk;Myotis myotis;Letouni;Velké propadání Špraňku;Velké propadání Špraňku;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2020-01-11;2020-01-11;11290192;2020-01-11;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;7665545
2020;CZ0714080;Špraněk;Myotis myotis;Letouni;Velké propadání Špraňku;Velké propadání Špraňku;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2020-01-11;2020-01-11;11290192;2020-01-11;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;7665545
2026;CZ0714080;Špraněk;Myotis myotis;Letouni;Zkamenělý zámek;Zkamenělý zámek;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2000-02-12;2026-03-03;15599434;2026-03-03;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5668101
2026;CZ0714080;Špraněk;Myotis myotis;Letouni;Zkamenělý zámek;Zkamenělý zámek;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2000-02-12;2026-03-03;15599434;2026-03-03;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5668101
2026;CZ0714080;Špraněk;Myotis myotis;Letouni;Zkamenělý zámek;Zkamenělý zámek;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2000-02-12;2026-03-03;15599434;2026-03-03;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5668101
2012;CZ0714080;Špraněk;Myotis myotis;Letouni;Zátvořice;Zátvořice;6367a;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;2012-08-11;2012-09-08;8907273, 8907280, 8907282;2012-09-08;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5379382
